sample_id,year_pillar,month_pillar,day_pillar,hour_pillar,v2_winner,exp_winner,v2_stem_earth,v2_branch_earth,v2_month_bonus_earth,exp_hidden_earth,exp_raw_earth,exp_raw_fire,exp_raw_metal,overlap_monthbonus_hidden_earth
S01,辛未,戊戌,甲子,戊辰,earth,earth,3.2,3.0,1.0,1.05,8.25,0.15,1.7,True
S02,癸酉,甲寅,癸亥,戊午,water,water,1.6,0.0,0.0,0.2,1.8,1.45,1.5,False
S03,戊辰,戊午,己未,丙子,earth,earth,4.8,2.0,0.0,0.85,7.65,4.05,0.0,False
S04,己卯,丙子,戊午,壬子,water,water,3.2,0.0,0.0,0.15,3.35,2.95,0.0,False
S05,乙丑,戊子,甲辰,庚午,earth,earth,1.6,2.0,0.0,0.85,4.45,1.35,1.65,False
S06,己未,己巳,乙酉,甲申,earth,earth,3.2,1.0,0.0,0.5,4.7,2.45,2.9,False
S07,己卯,癸酉,甲子,庚午,metal,metal,1.6,0.0,0.0,0.15,1.75,1.35,4.1,False
S08,乙亥,庚辰,戊子,乙卯,wood,wood,1.6,1.0,1.0,0.35,3.95,0.0,1.6,True
S09,戊申,乙卯,己丑,丙子,earth,earth,3.2,1.0,0.0,0.4,4.6,1.6,1.4,False
S10,壬子,丙午,癸未,壬子,water,water,0.0,1.0,0.0,0.5,1.5,4.05,0.0,False
S11,辛酉,丁酉,甲辰,庚午,metal,metal,0.0,1.0,0.0,0.5,1.5,2.95,7.2,False
S12,庚午,戊子,辛酉,丁酉,metal,metal,1.6,0.0,0.0,0.15,1.75,2.95,6.2,False
S13,癸未,甲寅,癸酉,乙卯,wood,wood,0.0,1.0,0.0,0.4,1.4,0.2,1.5,False
S14,乙巳,癸未,庚午,癸未,water,earth,0.0,2.0,1.0,0.95,3.95,2.9,1.65,True
S15,乙卯,丙戌,己酉,乙亥,wood,wood,1.6,1.0,1.0,0.35,3.95,1.65,1.6,True
S16,戊辰,乙丑,己卯,庚午,earth,earth,3.2,2.0,1.0,0.85,7.05,1.35,1.65,True
S17,戊寅,丙辰,戊子,丙辰,earth,earth,3.2,2.0,1.0,0.75,6.95,3.3,0.0,True
S18,乙酉,甲申,甲子,壬申,wood,metal,0.0,0.0,0.0,0.1,0.1,0.0,5.2,False
S19,庚戌,丁亥,乙未,丁亥,fire,water,0.0,2.0,0.0,0.7,2.7,3.35,1.7,False
S20,壬戌,癸丑,辛酉,甲午,water,earth,0.0,2.0,1.0,0.85,3.85,1.4,3.25,True
S21,丙子,壬辰,壬寅,乙巳,water,water,0.0,1.0,1.0,0.5,2.5,3.05,0.05,True
S22,辛巳,丁酉,癸未,壬戌,metal,metal,0.0,2.0,0.0,0.8,2.8,3.1,4.25,False
S23,己酉,丙子,戊午,甲寅,earth,earth,3.2,0.0,0.0,0.2,3.4,3.05,1.5,False
S24,戊午,乙卯,己丑,庚午,earth,earth,3.2,1.0,0.0,0.65,4.85,2.7,1.65,False
S25,丙寅,甲午,甲申,己巳,fire,fire,1.6,0.0,0.0,0.35,1.95,5.4,1.4,False
S26,甲戌,甲戌,癸酉,壬戌,earth,earth,0.0,3.0,1.0,1.05,5.05,0.15,1.8,True
S27,辛巳,辛丑,乙亥,丁丑,metal,earth,0.0,2.0,1.0,0.8,3.8,2.95,3.35,True
S28,丁未,甲辰,戊申,己未,earth,earth,3.2,3.0,1.0,1.1,8.3,1.8,1.35,True
S29,丙辰,乙未,壬午,丙午,fire,fire,0.0,2.0,1.0,1.0,4.0,6.0,0.0,True
S30,甲子,甲戌,辛丑,丁酉,wood,earth,0.0,2.0,1.0,0.7,3.7,1.65,3.25,True
S31,壬申,壬寅,庚午,戊寅,water,wood,1.6,0.0,0.0,0.3,1.9,1.55,2.95,False
S32,甲申,己巳,己酉,庚午,metal,metal,3.2,0.0,0.0,0.3,3.5,3.7,4.5,False
S33,丙午,丙申,庚戌,壬午,fire,fire,0.0,1.0,0.0,0.7,1.7,5.95,4.05,False
S34,甲寅,丙子,庚子,戊子,water,water,1.6,0.0,0.0,0.05,1.65,1.7,1.6,False
S35,壬戌,癸卯,甲午,乙丑,wood,wood,0.0,2.0,0.0,0.85,2.85,1.4,0.15,False
S36,丁丑,丙午,辛卯,甲午,fire,fire,0.0,1.0,0.0,0.65,1.65,6.9,1.65,False
S37,丙戌,丙申,甲午,戊辰,fire,fire,1.6,2.0,0.0,0.9,4.5,4.6,2.45,False
S38,庚戌,己丑,壬子,戊申,earth,earth,3.2,2.0,1.0,0.75,6.95,0.05,3.1,True
S39,丁卯,癸卯,癸未,丁巳,fire,fire,0.0,1.0,0.0,0.45,1.45,4.65,0.05,False
S40,庚午,丙戌,戊申,戊午,earth,earth,3.2,1.0,1.0,0.7,5.9,4.35,3.05,True
